Contrast,Correlation,Energy,Homogeneity,meanR,meanG,meanB,meanH,meanS,meanV,meanY,meanCb,meanCr,meanL,meanLA,meanLB,meanGray,Class
2.240823413,0.211529357,0.774934248,0.915757767,199.2698413,158.0793651,144.984127,0.039536697,0.268092954,0.781450358,161.1428571,116.0793651,147,68.16721936,13.24062463,12.5729399,168.8888889,0
4.336390609,0.743958697,0.150639813,0.725555044,144.4583333,118.0611111,105.9722222,0.039886228,0.203258423,0.566503268,123.0083333,118.7861111,140.4861111,50.36460057,7.886702485,9.931905528,124.5722222,0
2.47265625,0.315265028,0.638477843,0.882166625,191.2222222,155.1111111,138.9753086,0.05068321,0.269575003,0.749891068,156.9259259,115.5185185,144.9259259,66.43781218,10.88731433,13.40585363,164.0493827,0
3.816341991,0.570062323,0.120749189,0.65723472,174.3099174,141.822314,128.107438,0.047188599,0.251938454,0.683568303,144.822314,117.1818182,143.2396694,60.715555,9.943927486,11.69475459,149.9628099,0
2.675807823,0.545178343,0.736593111,0.916686913,178.5892857,142.8928571,127.25,0.047176779,0.26630383,0.70035014,146.3214286,115.9107143,144.8035714,61.73548087,10.95970511,13.23621988,151.7857143,0
6.252840909,0.515617209,0.095970357,0.502698864,188.75,152.8055556,134.9722222,0.055242739,0.284983872,0.740196078,154.75,114.8611111,145.1944444,65.94475095,10.72716938,14.43826982,161.5,0
2.160164835,0.679830227,0.179825672,0.728043782,153.7380952,119.7857143,105.6428571,0.046551479,0.307040647,0.602894491,126.1904762,116.7261905,143.9047619,52.84334032,10.99247799,12.68885726,128.3452381,0
4.197916667,0.512759988,0.157557458,0.669761772,136.1666667,103.7361111,89.69444444,0.042785604,0.293992616,0.533986928,112.0138889,117.0138889,143.2777778,46.21524951,10.60910214,12.57076936,111.7638889,0
1.079613095,0.25398921,0.628606218,0.899514598,157.4107143,119.5,106.1785714,0.042585792,0.320247367,0.617296919,127.0178571,116.6428571,145.5,53.46085631,12.82375368,13.01185766,129.3571429,0
3.871680403,0.666706245,0.455912347,0.807834304,172.3333333,132.8015873,119.8174603,0.037022936,0.272345087,0.675816993,138.9285714,116.3650794,146.4444444,57.92990803,12.87975394,12.48385677,143.2142857,0
3.257733586,0.662839265,0.562912287,0.860432186,175.1313131,135.1919192,118.7171717,0.044300857,0.292339334,0.686789463,140.7171717,114.7171717,146.8080808,58.88608879,12.55660637,14.35657634,145.2626263,0
2.861471861,0.66740306,0.404687127,0.797107233,177.5416667,137.0416667,121.5520833,0.042293034,0.288704087,0.69624183,142.59375,115.125,146.96875,59.74707295,12.8940964,13.92419459,147.4583333,0
3.669246032,0.686184131,0.468188067,0.817643141,171.975,131.8625,117.6625,0.038611595,0.279627615,0.674411765,138.1375,115.725,146.65,57.69198039,12.98039432,13.2483318,142.1875,0
2.478787879,0.167500376,0.763702938,0.909059343,194.125,149.5,132.125,0.04669308,0.31708374,0.76127451,154.1388889,113.6666667,148.8333333,65.24090969,14.16294855,15.50379272,160.8611111,0
4.923519284,0.633596791,0.428406418,0.798919901,160.5606061,123.6590909,110.2575758,0.037039467,0.260583827,0.629649436,130.3181818,116.530303,145.2348485,53.9733144,11.86343632,12.33848539,133.2121212,0
1.57719697,0.350651655,0.766070363,0.909835859,191.4393939,151.3787879,136.0909091,0.045385472,0.284902071,0.750742721,154.8333333,115.5454545,146.9848485,65.67216848,12.66330199,13.70032671,161.8181818,0
0.711458333,0.464378972,0.890193625,0.962876157,201.5925926,160.1481481,144.9814815,0.043802225,0.27561442,0.790559187,162.7037037,115.3333333,147.5,69.14813678,13.05355604,13.69260513,170.9259259,0
2.748263889,0.336570599,0.650252893,0.890850872,173.3492063,134.2857143,119.3015873,0.043283267,0.292008087,0.679800809,139.8730159,115.6984127,146.2063492,58.95258603,12.57933913,13.62494264,144.2857143,0
0.796875,NaN,0.96800602,0.985770089,197.125,154.4464286,139.0178571,0.044366244,0.294646152,0.773039216,158.1071429,115.2321429,147.8928571,67.17869538,13.63761971,14.16122232,165.5178571,0
3.69978355,0.378646484,0.48015165,0.804353806,202.5974026,166.025974,141.4155844,0.063458833,0.285734515,0.794499618,165.5584416,111.7532468,145.8311688,70.03464386,9.666007683,17.520484,174.1948052,0
1.70008559,0.562552819,0.666086804,0.892360463,209.952381,172.3253968,145.2539683,0.067627338,0.300021534,0.82334267,170.9761905,110.5793651,146.3650794,72.67555497,9.703700788,18.90615798,180.515873,0
3.41808364,0.814058631,0.186948459,0.770941179,152.6089965,124.9515571,107.3979239,0.048712049,0.221517484,0.598466653,128.6989619,116.200692,141.3702422,52.68406805,7.451421533,12.70380959,131.2283737,0
1.653306878,0.157018675,0.859617942,0.946698633,226.8285714,186.9,160.2285714,0.066820722,0.294283323,0.88952381,184.1,110.5,147.2571429,78.51415444,10.45758923,18.86872738,195.8,0
4.509274892,0.58856781,0.309583282,0.754713719,187.6,154.7575758,132.6666667,0.062089409,0.268089341,0.735686275,155.1818182,113.4666667,143.9090909,65.05648299,8.632501307,15.70761751,162.1030303,0
1.567147436,0.614231042,0.607959864,0.869298115,213.3230769,176.6461538,152.5384615,0.064957561,0.28032252,0.836561086,174.7230769,112.2615385,145.5538462,74.19802867,9.660449918,17.19109656,184.8307692,0
3.323148148,0.397667516,0.633515844,0.854200176,206.1833333,170.2,145.3,0.064874932,0.280052054,0.808562092,168.9833333,111.8,145.5166667,71.51597741,9.331117938,17.50629745,178.15,0
2.8125,0.827778642,0.247753544,0.819826266,161.3055556,131.7722222,109.7277778,0.053736258,0.241049906,0.632570806,134.5694444,113.9583333,142.5166667,55.68582392,7.562008462,15.29044897,138.1138889,0
2.079378342,0.21472361,0.675289289,0.912312297,209.3137255,169.8137255,145.1862745,0.064171455,0.306705838,0.820838139,169.5588235,111.3676471,146.9558824,72.22621635,10.84733443,18.10725853,178.8235294,0
3.683829365,0.576656046,0.472912474,0.831565925,195.2125,161.05,137.15,0.060798476,0.263663026,0.765539216,160.7875,112.5375,144.6125,67.70146081,8.828757524,16.74167598,168.5,0
5.463293651,0.725746748,0.489235937,0.899797158,166.4722222,137.8888889,117.6944444,0.054401534,0.231257102,0.652832244,139.7638889,114.8888889,141.9166667,57.6730239,7.28264675,13.99217681,144.1388889,0
3.5925,0.797803249,0.359218698,0.8264375,159.5950413,131.5619835,109.8181818,0.056731671,0.252728352,0.625862907,134.0578512,114.3140496,141.7107438,55.42946536,7.013496689,14.92083103,137.4297521,0
2.419443057,0.794325214,0.570387416,0.884189189,192.1688312,159.0649351,136.7792208,0.05948876,0.254037341,0.753603259,158.9350649,113.3441558,144.0194805,66.65703967,8.619962164,15.72484164,166.4415584,0
3.416879252,0.314785101,0.746494855,0.903848548,202.0714286,165.6785714,143.125,0.059164602,0.270682863,0.792436975,165.5178571,112.6428571,145.3392857,70.00585282,9.869083045,16.44263473,173.9464286,0
0.947222222,0.563158523,0.819058642,0.931342593,206.7,167.8,143.2,0.06326289,0.30100721,0.810588235,167.7,111.48,146.62,71.42616576,10.63893948,18.00936539,176.68,0
2.369897959,0.006529598,0.843718749,0.932893991,226.4285714,187.4107143,164.0535714,0.06248135,0.275325392,0.887955182,184.5714286,111.875,146.6071429,78.52468351,10.51887386,17.00453883,196.4464286,0
1.834334416,0.31659273,0.761666059,0.913168483,213.4772727,175.1818182,149.8181818,0.06547543,0.29482544,0.837165775,173.8295455,111.2613636,146.5340909,73.96613331,10.17199837,18.1445251,183.6931818,0
2.427512792,0.786437884,0.478601427,0.838433475,176.1111111,143.3277778,123.2111111,0.055612315,0.263789099,0.690631808,145.5833333,114.35,143.7222222,60.93594001,9.056554098,14.89542131,150.8166667,0
4.037037037,0.33712746,0.573270524,0.827299658,203.8730159,164.1269841,146.1111111,0.05035434,0.268977479,0.799502023,165.3650794,114.1428571,146.8095238,69.66402012,11.7555147,14.64680296,173.952381,0
4.406746032,0.42174843,0.044455861,0.510152116,229.0204082,186.5714286,163.5510204,0.058603465,0.285917619,0.898119248,184.8571429,111.5306122,148.2857143,78.85976383,11.92836051,17.42144504,196.6734694,0
2.619369042,0.850806356,0.257392868,0.813989073,151.2659847,123.0051151,105.7237852,0.047765505,0.226542091,0.59319994,127.1943734,116.2480818,141.5396419,52.29243539,7.809400066,12.79531935,129.4629156,0
3.744949495,0.115375269,0.065179095,0.558459596,216.2916667,176.2916667,151.2916667,0.064102564,0.300547986,0.848202614,175.25,111,147,74.85859938,10.90865077,18.28198158,185.2916667,0
3.598672161,0.479006911,0.059587543,0.556486569,214.1530612,173.755102,149.8469388,0.061917777,0.300325333,0.839815926,173.2755102,111.4285714,147.4285714,73.99417293,11.25340734,17.83524113,183.1836735,0
7.527423469,0.242447251,0.240859928,0.646013271,178.671875,143.59375,127.046875,0.051986296,0.280175783,0.70067402,146.671875,115.5625,144.546875,61.34281978,10.4798068,13.46119941,152.265625,0
4.504712302,0.381906626,0.622973814,0.850781619,187.1527778,152.6805556,130.5,0.059698843,0.276801162,0.733932462,153.8194444,113.0833333,144.6388889,64.7971241,9.352284855,16.15122443,160.4166667,0
2.849820076,0.807561458,0.460751475,0.863230993,164.7102273,133.1875,114.0568182,0.052361955,0.255479882,0.64592246,136.6022727,114.9545455,143.2159091,56.82558427,8.79320324,14.26561929,140.4715909,0
7.527423469,0.242447251,0.240859928,0.646013271,178.671875,143.59375,127.046875,0.051986296,0.280175783,0.70067402,146.671875,115.5625,144.546875,61.34281978,10.4798068,13.46119941,152.265625,0
7.20959596,0.23449834,0.066549294,0.520699179,163.3888889,131.3055556,111.9074074,0.062315473,0.309085258,0.640740741,135.1296296,114.7037037,143.4722222,56.50551819,9.195309774,14.87526716,138.6481481,0
3.462372449,0.308745765,0.785078429,0.91486311,193.3035714,156.9285714,134.0892857,0.059624515,0.284404616,0.758053221,157.8214286,112.6964286,145.3214286,66.80326744,9.981528995,16.77529177,165.1785714,0
4.241529304,0.260828352,0.03819717,0.503128816,215.9081633,175.7244898,151,0.063450952,0.3006863,0.846698679,174.8061224,111.2040816,147.1836735,74.67493969,11.02680942,18.18052629,184.9081633,0
1.0566829,0.709910354,0.733182565,0.923546553,204.3125,166.5227273,140.0681818,0.066670022,0.307670232,0.80122549,166.1022727,110.7784091,146.3806818,70.65272696,9.963392471,18.7624649,174.7613636,0
0.886309524,0.343650429,0.875220557,0.954704507,209.375,170.7291667,142.9583333,0.068057058,0.310606332,0.821078431,169.8333333,110.0625,146.7916667,72.4687137,10.08742073,19.54981942,179.0833333,0
2.654679233,0.733806035,0.597164182,0.88253053,184.8095238,150.3809524,128.8571429,0.058015426,0.274009737,0.724743231,151.8571429,113.6507937,144.5238095,63.8998641,9.43894186,15.81138554,158.2380952,0
3.420833333,0.006515776,0.608193027,0.861330782,202.8958333,163.7083333,140.2083333,0.062410247,0.308677975,0.795669935,164.3333333,111.9791667,146.8333333,69.93787719,10.98264416,17.59568577,172.7083333,0
2.429330065,0.745766888,0.535373556,0.855477504,178.6419753,143.6358025,119.3148148,0.061662151,0.298519583,0.700556766,145.9691358,112.1481481,145.0308642,61.35892116,9.420818612,17.48634022,151.3271605,0
3.608173077,0.710790422,0.232259499,0.764444335,161.9807692,131.875,111.3942308,0.055814166,0.259968539,0.635218703,134.9807692,114.5,142.6057692,56.04295518,8.052159245,14.72165192,138.5,0
2.645408163,0.817460441,0.420592982,0.83139881,173.265625,140.703125,119.75,0.054081503,0.255309577,0.679473039,143.21875,114.03125,143.71875,59.74375058,8.839862019,15.23479046,148.078125,0
3.227979798,0.354058644,0.708138977,0.896268098,202.0818182,163.9636364,142.5363636,0.059090593,0.288717513,0.792477718,164.5454545,112.8272727,146.3363636,69.59076215,10.75708671,16.23140245,173.0272727,0
2.165358947,0.572205986,0.242785843,0.759508134,193.797619,155.5952381,128,0.066617232,0.322296005,0.759990663,156.7738095,110.25,146.75,66.46590109,10.1438904,19.59336472,163.8928571,0
0.960657051,0.387640122,0.835734277,0.946424374,222.7846154,182.3076923,158.0615385,0.061424196,0.285858121,0.873665158,180.6,111.3846154,147.4461538,76.85985248,11.03742332,17.75711417,191.6923077,0
3.519047619,0.744902615,0.434463113,0.830172273,168.32,137.14,118.5866667,0.052050473,0.248131662,0.660078431,139.98,115.2133333,142.9266667,58.26319101,8.682300684,13.85758411,144.3266667,0
3.210023148,0.5376325,0.530421551,0.831798997,207.0625,168.36875,147.85,0.054931118,0.269970456,0.812009804,168.5375,113.2375,146.425,71.03095358,10.93165781,15.63036507,177.55625,0
1.942078755,0.407243262,0.797497675,0.920730629,221.8351648,180.2527473,157.1538462,0.057686944,0.282693564,0.869941823,179.2087912,111.6923077,147.7692308,75.9986875,11.5817454,17.2899736,190.043956,0
0.89702381,0.052787242,0.911149731,0.969935162,233.3541667,188.8125,162.5833333,0.061708779,0.302937164,0.915114379,187.0833333,109.8541667,149.4583333,79.68631331,12.24376522,19.27744585,199.1041667,0
2.842700157,0.851027792,0.541745721,0.943052324,171.6333333,139.1666667,119.6571429,0.04676503,0.227976501,0.673071895,141.9428571,114.7428571,143.5714286,58.70151885,8.870376292,14.25636925,146.6,0
5.476098901,0.019427445,0.0681747,0.471067995,235.0142857,191.0142857,166.0142857,0.060386473,0.293621564,0.92162465,188.8714286,110,149,80.56477034,12.17478875,18.55976111,201.0142857,0
1.79857568,0.321371006,0.864229884,0.943476929,220.6964286,178.0357143,155.1964286,0.057206336,0.291203549,0.86547619,177.6785714,111.5892857,148.3035714,75.37013511,12.09625647,17.40850799,188.1607143,0
1.963789683,0.776671266,0.549407463,0.867361981,201.5065789,163.4473684,139.9013158,0.059272317,0.284544927,0.790221878,163.9078947,111.9605263,146.3289474,69.00250793,10.36101996,17.1362278,172.1842105,0
8.893939394,0.144654646,0.061789773,0.449479167,233.9166667,189.75,164.6666667,0.060292714,0.296077222,0.917320261,187.8888889,110.5555556,149,80.12559829,12.25112816,18.65290245,199.9444444,0
1.773130342,0.338032964,0.788701158,0.923037113,219.4230769,177.6794872,154.3717949,0.058167686,0.289191859,0.860482655,177.025641,111.3717949,147.9358974,75.17038611,11.68490791,17.50108723,187.3974359,0
2.684690657,0.373197787,0.698770446,0.890193302,216.0808081,174.7979798,151.2020202,0.058363271,0.288291994,0.847375718,174.3939394,111.4747475,147.9191919,73.89951135,11.48629561,17.58944484,184.4343434,0
2.386716524,0.734667412,0.590016747,0.877209249,203.6230769,165.0769231,143.8384615,0.052853914,0.262058666,0.79852187,165.6076923,112.9692308,146.3692308,69.64938162,10.78118703,15.94986621,174.1615385,0
3.015940657,0.750403019,0.454208712,0.832938951,192.5740741,157.1851852,136.7777778,0.051871381,0.246545886,0.755192447,158.1388889,113.8148148,144.9166667,66.17585808,9.748722002,15.09832546,165.3981481,0
3.234126984,0.727713749,0.572610976,0.89123286,198.1666667,161.1111111,140.3472222,0.051520327,0.251162886,0.777124183,161.8611111,113.4166667,145.6805556,67.83184609,10.2861195,15.47862994,169.8194444,0
6.745037879,0.403977919,0.142606013,0.60898601,183.2329545,149.125,128.8181818,0.055837679,0.268955531,0.718560606,150.8181818,114.0170455,144.4431818,63.03108485,9.436826484,15.06069638,157,0
2.573511905,0.291515151,0.701670033,0.885238804,214.2916667,173.6458333,150.4791667,0.058988593,0.291347888,0.840359477,173.3541667,111.6041667,147.4166667,73.48146369,11.35403317,17.33502296,183.0208333,0
3.881944444,0.47116087,0.048674083,0.498253367,237.0625,193.0625,166.625,0.062534521,0.297150469,0.929656863,190.5,109.9166667,149,81.27002945,11.9511239,19.24295479,203.0625,0
0.81046176,0.217524466,0.933964649,0.975087181,238.1893939,194.2045455,169.2045455,0.060334367,0.289427168,0.934076055,191.6287879,110.2575758,149,81.64409376,12.10368366,18.47590202,204.3181818,0
5.933549784,0.376171087,0.182363741,0.640296266,194.6103896,158.6493506,136.1558442,0.061363639,0.285280449,0.763177998,159.2987013,112.8051948,145.3636364,67.01785277,9.781864292,16.41300988,166.7272727,0
2.190461433,0.443234246,0.839715144,0.941898674,223.219697,181.0909091,156.1136364,0.05961078,0.288890118,0.875371361,179.969697,110.8636364,148.2878788,76.23305385,11.52215042,18.27707027,190.8257576,0
5.102847115,0.569430873,0.098524852,0.642422328,182.3869969,148.2383901,127.2074303,0.056217589,0.268059674,0.715243125,150.003096,113.7244582,144.5108359,62.66592739,9.344793356,15.39960671,156.0216718,0
0.783804563,-0.018806753,0.646568967,0.902620494,234.7053571,191.0535714,164.0714286,0.063608937,0.300998077,0.920413165,188.6071429,109.6696429,148.8571429,80.47708885,11.78068445,19.50323431,200.9821429,0
2.926234568,0.572988899,0.726961401,0.903188566,207.97,168.14,142.03,0.062792343,0.303984549,0.815568627,168.1,110.71,147.27,70.94427474,10.65362976,18.65659714,177.09,0
3.804545455,0.586133299,0.394736544,0.774895737,196.4545455,160.5909091,138.4545455,0.055323034,0.257740588,0.770409982,160.9545455,113.0113636,145.2727273,67.56472367,9.689470406,16.03330982,168.7613636,0
1.788171296,0.843114773,0.563427612,0.889872603,199.05,162.0875,139.4625,0.055230079,0.262787508,0.780588235,162.4625,112.64375,145.81875,68.25096963,10.02300155,16.43236622,170.525,0
1.740740741,0.683380979,0.644769183,0.883510802,219.2714286,179.7571429,154.6714286,0.060036009,0.273552297,0.859887955,178.2285714,111.2285714,146.9428571,75.40237951,10.4982903,17.90954962,188.7,0
3.188519783,0.716827023,0.512649073,0.856521181,195.1764706,158.5215686,135.3921569,0.055973974,0.266534027,0.765397924,159.2627451,112.5176471,145.6431373,66.86231588,9.889778108,16.69456146,166.8823529,0
1.79857568,0.321371006,0.864229884,0.943476929,228.5357143,186.4464286,161.3392857,0.061064734,0.28859517,0.896218487,184.5535714,110.75,148.2321429,78.28732727,11.43556883,18.29341164,196.0892857,0
4.080156822,0.700000968,0.456529794,0.832606388,187.7019231,152.6730769,132.5,0.052004817,0.25163772,0.736085973,154.1153846,113.9519231,144.8653846,64.2113001,9.674802462,14.94669096,160.8173077,0
4.903486395,0.202006461,0.684096176,0.867683405,212.2321429,173.0357143,149.3571429,0.057010072,0.269686743,0.832282913,172.3571429,111.7321429,146.875,72.74456971,10.6257939,17.20870781,182.0357143,0
2.609185606,0.812214823,0.540326866,0.900935133,192.4848485,156.5353535,133.4343434,0.054390596,0.257925442,0.754842543,157.3939394,112.5454545,145.4040404,65.90170078,9.589194517,16.50437648,164.6262626,0
1.695061728,0.828181576,0.667445511,0.915709142,208.12,169.79,146.6,0.056380272,0.266002019,0.816156863,169.37,112.14,146.44,71.34143381,10.3770007,16.82961285,178.58,0
1.829187925,0.386037122,0.853477709,0.942748066,226.625,184.2857143,159.4285714,0.060353701,0.290820397,0.88872549,182.7321429,110.75,148.3392857,77.54112084,11.60082456,18.24661455,194.0535714,0
2.001779879,0.808200742,0.584827948,0.883571623,204.8333333,166.7361111,145.3333333,0.056067231,0.271598259,0.803267974,166.8611111,112.8888889,146.0625,70.22392726,10.58737614,15.98426356,175.6736111,0
3.394139194,0.363877073,0.043049268,0.526528795,240.6142857,196.15,168.8071429,0.063323949,0.298537074,0.943585434,193.1714286,109.4428571,149.35,82.3996864,11.95810919,19.70307127,206.2928571,0
4.820606061,0.543877479,0.630153566,0.876473425,198.2636364,161.2545455,139.0090909,0.054795356,0.260733968,0.777504456,161.8,112.8727273,145.7454545,67.81571886,10.07423863,16.22758165,169.8,0
4.383829365,0.617983298,0.333554934,0.764049036,190.675,155.9375,134.975,0.052308412,0.244218103,0.747745098,156.8125,113.6375,144.775,65.59906183,9.430371295,15.26999998,163.975,0
1.69512987,0.783134408,0.657104892,0.901373976,211.9090909,172.6590909,147.3068182,0.060079945,0.280613687,0.831016043,171.9090909,111.0681818,146.9659091,72.63105985,10.44641551,18.08212086,181.5,0
2.367032967,0.7477759,0.077348135,0.689544814,239.7928571,195.1785714,166.5714286,0.065012901,0.305392898,0.940364146,192.2928571,108.9571429,149.5285714,82.0425921,11.8681304,20.38093612,205.2642857,0
8.077564103,0.211110028,0.040219415,0.457384673,227.8923077,186.8923077,164.8923077,0.058201058,0.276462602,0.893695324,184.8923077,112,148,78.85977366,11.50721611,16.68297353,196.8923077,0
2.68030754,0.394701568,0.676204356,0.879789954,208.984127,169.6984127,151.3015873,0.051227745,0.266739253,0.819545596,170.0634921,114.0634921,146.5555556,71.94483338,11.51710255,14.74394856,179.3809524,0
4.450091575,0.295406155,0.055564466,0.513843101,233.0357143,190.0357143,171.0357143,0.051075269,0.266070959,0.913865546,188.25,113,148,80.24430697,12.61604224,15.39835051,201.0357143,0
5.565914988,0.512595285,0.343104835,0.733108348,187.9206349,155.7777778,137.015873,0.057752776,0.25335211,0.736943666,156.1904762,114.9365079,143.515873,65.45648154,8.827001734,13.93403976,163.2777778,0
1.603472222,0.094503348,0.847121914,0.939641204,228.8148148,189.6666667,166.1666667,0.062629633,0.273548336,0.897312999,186.5925926,111.8888889,146.9074074,79.48139858,10.53034673,17.08392238,198.7777778,0
1.748809524,0.549800751,0.780322066,0.931301375,221.1041667,184.7708333,160.75,0.063601843,0.266763801,0.867075163,181.6666667,112.0833333,145.5,77.12511296,9.401768399,16.90725913,192.8333333,0
6.479567308,0.279390875,0.309387292,0.743249199,234.7115385,197.7115385,171.7115385,0.068783069,0.268416146,0.920437406,192.7115385,111,146,82.29223758,9.289076059,17.92451519,205.7115385,0
1.288541667,0.614197284,0.804911989,0.930021495,222.537037,183.4814815,161.9814815,0.058096639,0.266721785,0.872694263,181.537037,112.6296296,146.8148148,77.02297095,10.81412033,16.0896342,192.8518519,0
1.178677092,0.683609602,0.171992085,0.762028036,235.75,194.75,172.75,0.058201058,0.267236269,0.924509804,191.7397959,112,148,81.68469356,11.37893113,16.53750937,204.75,0
3.099454365,0.435314665,0.134423702,0.66293589,233.531746,192.1746032,168.3730159,0.060865119,0.279014477,0.915810769,189.1269841,111.2460317,147.7936508,80.75712693,11.31305749,17.54605475,201.968254,0
1.734081197,0.737387672,0.615712182,0.876885938,209.1153846,176.2692308,152.8974359,0.064938335,0.251546132,0.820060332,173.5128205,112.8717949,144.0384615,73.47521628,8.243762839,16.14759167,183.3846154,0
2.987058081,0.778226767,0.491810752,0.851905307,184.1018519,155.0277778,134.2685185,0.058464199,0.228186183,0.721968046,154.6203704,114.6851852,142.1481481,64.60505883,7.304213145,14.35042734,161.3333333,0
1.892451299,0.661454136,0.677909046,0.898677141,212.9318182,177.5340909,154.3636364,0.060779143,0.258708446,0.835026738,175.3181818,112.6477273,144.9772727,74.22898563,9.213009249,16.37685199,185.4772727,0
3.673280423,0.383048223,0.570282824,0.859270184,206.968254,172.0634921,149.6825397,0.058996802,0.250431443,0.811640212,170.5079365,113.0793651,144.7142857,72.03629403,9.181239534,15.94665709,179.9365079,0
2.99220679,0.731522767,0.633506828,0.90478464,197.1333333,164.9444444,143.3777778,0.058777774,0.239358566,0.773071895,163.7222222,113.8111111,143.5,68.80563618,8.290941987,15.13684244,172.0333333,0
3.513959177,0.787717839,0.416080254,0.843469827,169.5769231,140.3038462,123.3653846,0.049895993,0.221889177,0.665007541,142.35,116.2115385,142.0692308,58.90467911,8.034711478,12.55817919,147.1269231,0
3.026785714,0.245519862,0.160287521,0.613326247,230.8266667,189.8266667,145.8266667,0.08627451,0.368247084,0.905202614,185.1466667,103,149,79.49090846,8.690313454,27.75098289,196.8266667,0
2.356060606,0.310165045,0.083062315,0.605145202,228.7291667,187.0833333,144.2291667,0.084517974,0.369445908,0.896977124,183.1875,103,149.1458333,78.5854229,9.131249661,27.34506805,194.7291667,0
4.93489011,0.092733151,0.081259191,0.589970347,226.4404762,185.4404762,141.4404762,0.08627451,0.375388649,0.888001867,181.4642857,103,149,77.91090237,8.777561226,27.87910057,192.4404762,0
5.429209184,0.148689416,0.322503156,0.698195305,202.28125,165.46875,126.890625,0.083790248,0.366940295,0.793259804,163.796875,105.65625,146.90625,69.74532805,8.081529975,24.82967411,172.046875,0
1.495388054,0.819334025,0.68223418,0.933622936,193.8131313,157.2171717,118.5227273,0.077199728,0.351805649,0.760051495,156.6085859,105.7853535,146.7020202,66.55094426,8.08208927,24.86325644,163.6237374,0
3.124771062,0.415625514,0.088474369,0.649400946,215.8367347,173.8367347,131.8367347,0.083333333,0.38919562,0.846418567,171.8469388,103,149,73.8343981,9.651081253,27.35951495,181.8367347,0
4.170740741,0.384220107,0.513978738,0.81214903,191.5333333,138.1833333,103.7,0.062016142,0.435738057,0.751111111,145,105,153.8666667,61.31477426,15.87157524,26.05817122,150.2666667,0
3.39490145,0.645687575,0.520746286,0.826693134,210.2418301,166.1111111,139.9542484,0.060444591,0.327970251,0.824477765,167.379085,110.0457516,149.1960784,70.57879084,12.32310634,19.34707101,176.3202614,0
1.155035441,0.902375367,0.635805941,0.938554897,204.1461039,163.5974026,133.1168831,0.061261915,0.298219042,0.800572956,163.8603896,108.5519481,148.1623377,69.02581029,10.37623113,20.87586825,172.1623377,0
2.782298475,0.815642716,0.453135805,0.855160459,186.1333333,148.05,124.4833333,0.052332115,0.276572134,0.729934641,150.5944444,112.1166667,146.4277778,62.74685728,10.46171635,17.16242943,156.7055556,0
4.122029645,0.738472757,0.384185344,0.825950561,180.6560847,143.8015873,121.0238095,0.051848472,0.270404971,0.708455234,146.7275132,112.6269841,145.9021164,60.91543559,10.1198698,16.58263637,152.2248677,0
0.919534632,0.299170687,0.894674189,0.960820256,236.1558442,186.6883117,157.0519481,0.061675994,0.330435561,0.92610135,186.1298701,107.7792208,151.8441558,79.22510342,13.70548954,21.73124747,198.0909091,0
2.257350289,0.653280366,0.583706821,0.852654629,212.9880952,170.1904762,142.1309524,0.062949663,0.316636235,0.835247432,170.3214286,109.4880952,148.8809524,72.00474771,11.53723164,20.09016534,179.7619048,0
2.452747253,0.530050139,0.048294909,0.584806166,241.9761905,192.9761905,161.5119048,0.06515859,0.332553228,0.948926237,191.0952381,107.2142857,152,81.61811233,13.22222639,22.51464084,203.9761905,0
4.534567901,0.564523593,0.594891785,0.865588992,202.92,161.84,136.2,0.059681722,0.306747216,0.795764706,163.05,110.83,148.02,68.366785,11.20431748,18.54913248,171.16,0
2.470238095,0.277712459,0.704238414,0.899767928,233.5833333,189.9166667,156.625,0.069339204,0.317225713,0.916013072,187.2291667,106.875,149.8125,79.39863347,10.88326438,22.44999991,199.0416667,0
2.469811754,0.828454352,0.49426254,0.880140146,196.4583333,159.0530303,130.9128788,0.060253868,0.281818725,0.770424837,159.4962121,110.0416667,146.4393939,66.66922719,9.448040353,19.1592497,167.0113636,0
6.395939626,0.327105179,0.409823702,0.753340622,210.8214286,170.9285714,141.0535714,0.065016819,0.301532215,0.8267507,170.1607143,108.9285714,147.6785714,71.67665745,10.10809181,20.41426531,179.4107143,0
4.757214506,0.660213946,0.430623172,0.803893022,189.7222222,152.9333333,124.9888889,0.059923717,0.284304084,0.744008715,154.0111111,110.1444444,146.3,64.34181127,9.351327372,19.10907808,160.7666667,0
2.529220779,0.864343381,0.42500507,0.886143039,175.9805195,141.8376623,115.9415584,0.055718176,0.265978333,0.690119684,144.0909091,111.5194805,145.012987,59.60452517,8.656992445,17.6621001,148.974026,0
1.836904762,0.4521109,0.115903273,0.689543651,179.1309524,141.1309524,118.1309524,0.06284153,0.340570371,0.702474323,144.7261905,112,146,61.65381872,11.08961861,17.76593113,150.1309524,0
2.192757937,0.596457058,0.720133417,0.915258881,168.3,132.3375,112.0875,0.056711082,0.316849276,0.66,136.85,113.6125,145.2625,57.72467936,10.67785727,15.96936098,140.85,0
1.379861111,0.123242062,0.299917052,0.827621528,183.58,142.14,118.86,0.060137138,0.352404311,0.719921569,146.44,111.54,147.92,62.33884088,12.42362336,18.43307964,151.88,0
2.683627946,0.635921697,0.1854289,0.746907868,163.0666667,128.3916667,105.9916667,0.059665072,0.318373727,0.639477124,132.9833333,113.0916667,144.75,55.83918315,9.888307347,16.87096773,136.175,0
